fn,gain_r,gain_g,gain_b
ISIC_0035614,0.8630091576874674,1.210647721685494,1.2502123650758135
ISIC_0035615,0.9506498873828945,1.1365060704459886,0.9726345451143572
ISIC_0035616,0.8597963795578731,1.2452702132896707,1.2545153825690343
ISIC_0035617,0.8625407328257602,1.3210260146985868,1.1732385068887288
ISIC_0035618,0.8757422218314653,1.1899506134511626,1.1506387778968532
ISIC_0035619,0.8778070663751278,1.1826069084861315,1.1429122478075735
ISIC_0035621,0.8396835025994146,1.4540800716738593,1.7017512241137385
ISIC_0035622,0.8970841557219537,1.146652573853951,1.0768329866524617
ISIC_0035623,0.9056746979551896,1.0616062973902922,1.126485378389841
ISIC_0035624,0.9396481098359339,1.105799729436988,0.9999584808706948
ISIC_0035625,0.868798186077925,1.1906113779020036,1.2068827765580836
ISIC_0035626,0.8670193364299796,1.182706586648489,1.2359698482707302
ISIC_0035627,0.9125323514995868,1.1217732321537934,1.0453613177420997
ISIC_0035628,0.8517731562019233,1.3152839605308502,1.3208263185700235
ISIC_0035629,0.9346560043837858,1.067261425136756,1.0329281907566232
ISIC_0035630,0.9089323228905879,1.135769678156628,1.0466363934083078
ISIC_0035631,0.9203036378121638,1.1590482513430937,1.0100805837662121
ISIC_0035632,0.8890905126918073,1.228725203452798,1.0651160401730826
ISIC_0035633,0.9290421117557841,1.1254139804671448,1.0081239811252638
ISIC_0035634,0.9555056855872007,1.1277949908089895,0.9700695363340658
ISIC_0035635,0.8473775353986265,1.3180057468745088,1.448755241383055
ISIC_0035636,0.9518984047426419,1.1641675963792106,0.9629643934010798
ISIC_0035637,0.8842755816409278,1.14956423109788,1.13205548840273
ISIC_0035638,0.8604072176235472,1.2895161532204442,1.2105622747673699
ISIC_0035639,0.9504147956658459,1.0501256256322125,1.0181862652776883
ISIC_0035640,0.9894495436462792,1.0714699067631182,0.9605167506994143
ISIC_0035641,0.9251994215612289,1.0360599565286077,1.089742101711217
ISIC_0035642,0.8719465316662104,1.2076031349462244,1.1639577526621705
ISIC_0035643,0.8539510444045099,1.3214017623417023,1.2743852823407524
ISIC_0035644,0.8568359133540273,1.3129862631744786,1.237997650042575
ISIC_0035645,0.9056610020062693,1.080670161892969,1.1014689721756283
ISIC_0035646,0.8747155563419899,1.1836314196010704,1.1631600453971402
ISIC_0035647,0.8891295084539745,1.161409723075336,1.0986845737057784
ISIC_0035648,0.9243929063498808,1.043599557792473,1.0820122100578051
ISIC_0035649,0.8583350727036753,1.3022818864498744,1.2261198785185963
ISIC_0035650,0.8635886192516106,1.1636665015159442,1.323015227349066
ISIC_0035651,0.9437671954092526,1.1022308547615256,0.9955421721960062
ISIC_0035652,0.9678572533949121,1.0532802461008828,0.991733885043537
ISIC_0035653,0.967248048569174,1.0350812636907596,1.0058302034068063
ISIC_0035654,0.8958379801330508,1.057907754574239,1.190141996908454
ISIC_0035655,0.8573405204003487,1.2309555094226872,1.3138410764631325
ISIC_0035656,0.9461771007021008,1.113715670475212,0.986907323343657
ISIC_0035657,0.9516646945962304,1.0412750452012514,1.0236160502637226
ISIC_0035658,0.9330303777883677,1.1242138937608568,1.0018596121267065
ISIC_0035659,0.9594900915924219,1.0751701336632309,0.9886268177521111
ISIC_0035660,0.9414293830257421,1.085793022505521,1.0079953649532587
ISIC_0035661,0.9135564141443989,1.1076358093553256,1.051881929341308
ISIC_0035662,0.882810454049818,1.1501152348724366,1.1400612502259968
ISIC_0035663,0.961004300316788,1.054747717645555,0.9993070537024397
ISIC_0035664,0.9234367004790616,1.1274005939858838,1.0176614809441913
ISIC_0035665,1.0008244629832204,1.073342756400549,0.9511019045441951
ISIC_0035666,0.9240449701178718,1.0867426207543311,1.0408226355034205
ISIC_0035667,0.9166586246864831,1.1916166680583593,1.0059354563384948
ISIC_0035668,0.9360092467099589,1.053080986624005,1.0423330280330625
ISIC_0035669,0.9124065232329532,1.0884910179125276,1.0702331524645028
ISIC_0035670,0.9662524883827764,1.1059640278619598,0.9667663183328901
ISIC_0035671,0.9757131895862432,1.052725581607887,0.9832972929723538
ISIC_0035672,0.9026171559783339,1.1588619842351102,1.051949504417433
ISIC_0035673,1.0077412401297738,1.0481087731011873,0.9583382343803205
ISIC_0035674,0.9355371860894992,1.0617884170066436,1.0356167507770029
ISIC_0035675,1.0420197046085882,1.0514931123363989,0.9368592024743783
ISIC_0035676,0.9819967034759182,1.1587296401783795,0.9376287599113603
ISIC_0035677,0.8963926940358783,1.1631773235276937,1.069378525907181
ISIC_0035678,0.9655676980146121,1.1090925040567117,0.9662482625514672
ISIC_0035679,0.9841038732613391,1.0928413982906091,0.9557431023263802
ISIC_0035680,0.9702830115706582,1.066109889236026,0.9812140077004178
ISIC_0035681,1.0017481249472386,1.0851267443359145,0.9457002704160603
ISIC_0035682,0.8990815951374714,1.0971192118629567,1.1104522107232444
ISIC_0035683,0.9393431201774881,1.0426024989354639,1.0454745083211368
ISIC_0035684,0.9990775872995139,1.0922156602993076,0.9448581822662301
ISIC_0035685,0.8738651474950023,1.1559548316460917,1.1997846961508571
ISIC_0035686,0.8841010616502851,1.157961942317783,1.125809041372014
ISIC_0035687,0.9706224485931652,1.037111645159136,0.9999202828258018
ISIC_0035688,0.9291212801598754,1.0539718665768718,1.0572365546132616
ISIC_0035689,0.9605022554246307,1.0483002696351251,1.0045784587384037
ISIC_0035690,0.9684147764236709,1.079698528379525,0.9760703222318273
ISIC_0035691,0.9205061895270235,1.0942506571640138,1.0436823805570643
ISIC_0035692,0.8862000016512501,1.2210438084885722,1.078966565511697
ISIC_0035693,0.9751641496610334,1.0319180006586874,0.9985184628438634
ISIC_0035694,0.9468903084493138,1.1300739372054733,0.9794801125196236
ISIC_0035695,0.956527650123345,1.0911062698819167,0.9839816746134749
ISIC_0035696,0.8649011556673036,1.2513834629050116,1.1908296552065438
ISIC_0035697,0.9518921699269951,1.0954409839277475,0.9877046780391581
ISIC_0035698,0.9816857646601617,1.0625581397289954,0.9717135918728605
ISIC_0035699,0.9801810417626469,1.112651985527915,0.9517610720091629
ISIC_0035700,0.908127789720219,1.0626590187559775,1.1141889218538628
ISIC_0035701,0.8695918318428573,1.2239141738514916,1.1699898461586593
ISIC_0035702,0.9600299580058926,1.1101200099071418,0.9716404387901582
ISIC_0035703,0.9188328602006859,1.058494782467871,1.0808520143048566
ISIC_0035704,0.9099115256037072,1.0750311313692549,1.0918735695152637
ISIC_0035705,0.9513020916135733,1.0660937482707618,1.0051527645505316
ISIC_0035706,0.9508880257159312,1.0814139949593058,0.9963814718575277
ISIC_0035707,0.9008995353742572,1.1168746997917636,1.0845797351412105
ISIC_0035708,0.9624726347465606,1.0930988389358143,0.9761517813059782
ISIC_0035709,1.0003168123451474,1.0905999814214427,0.944612330615004
ISIC_0035710,0.927537526687818,1.1023020638919236,1.0230589763301665
ISIC_0035711,0.9446204649591086,1.0633809154356444,1.017553762733652
ISIC_0035712,0.9330987722939784,1.121177114020527,1.003121087326731
ISIC_0035713,0.9989605428857242,1.066571687213345,0.9554537612189091
ISIC_0035714,0.9701858730550327,1.0590227913801478,0.9854406354580024
ISIC_0035715,0.9041922028789608,1.1746549665872683,1.040199564575382
ISIC_0035716,0.9770619029222765,1.1517078241540708,0.94299828067097
ISIC_0035717,0.968379553585881,1.0442865666147274,0.997304501827478
ISIC_0035718,0.9432630290018277,1.1062977000911103,0.9943129094686337
ISIC_0035719,0.9877904761926478,1.0511728263008178,0.9724792187669741
ISIC_0035720,0.9034787374230906,1.094969431855106,1.0946706881031174
ISIC_0035721,0.8761718648810649,1.2040033335575582,1.1376089666324496
ISIC_0035722,0.9599832589845265,1.103591759900489,0.9743399043652816
ISIC_0035723,0.8804730964084463,1.1498685220009004,1.1550950455359827
ISIC_0035724,0.938377186905497,1.1149868916722738,0.9975393036618236
ISIC_0035725,0.9341612626205515,1.1204704238200358,1.0016970319249348
ISIC_0035726,0.9601250245318804,1.0983744940702365,0.9764161437928116
ISIC_0035727,0.9166042167988379,1.0638317247661142,1.0817902031821172
ISIC_0035728,0.9062096331871311,1.12084709169365,1.063787222543723
ISIC_0035729,0.9654717082832717,1.0598809375577343,0.9903572025026725
ISIC_0035730,1.0023059467605056,1.0876344439753811,0.9443847060860883
ISIC_0035731,0.9321851427821313,1.0554194712255438,1.0485391266786765
ISIC_0035732,0.9288464490858364,1.1064365528052216,1.018135549693144
ISIC_0035733,0.9550764412609054,1.065034617771568,1.0004612367640677
ISIC_0035734,0.9366108495642009,1.0851941847269753,1.0165127873635036
ISIC_0035735,0.9786826797174021,1.0534277937100787,0.9798048176621772
ISIC_0035736,0.8888504577243759,1.127803953451314,1.1276986397652815
ISIC_0035737,0.9645743332512041,1.070462330906703,0.9851724787083893
ISIC_0035738,0.961972372004295,1.1195219898696218,0.9660636692210989
ISIC_0035739,0.9956814708867562,1.094871058272514,0.9462361203378697
ISIC_0035740,0.9207430496404588,1.0811321147212243,1.0532394600707842
ISIC_0035741,0.8641370247625543,1.224645948718906,1.2208994729404024
ISIC_0035742,0.9392741178270885,1.094483299507673,1.0064855634660994
ISIC_0035743,0.9332844860330649,1.1254572299154062,1.0008922335866164
ISIC_0035744,0.9762251481107936,1.0427562016108336,0.9892771211804907
ISIC_0035745,0.9252933452898695,1.112126570577652,1.021908168672916
ISIC_0035746,0.9480090507872407,1.1406511542394075,0.9743990803911711
ISIC_0035747,1.0016146790676903,1.0468869420467684,0.9634918398139504
ISIC_0035748,0.9198723414218999,1.1621050195244305,1.0097535098707824
ISIC_0035749,0.9935102458869662,1.004640600094548,1.0020887879697982
ISIC_0035750,0.9754050980068688,1.065756001542362,0.9760689771035197
ISIC_0035751,0.9731824683951521,1.0401090100138282,0.9945993451365212
ISIC_0035752,0.9715537486116107,1.0487312223605942,0.9904438384039617
ISIC_0035753,0.9798528084461553,1.0855360747394869,0.962343410672546
ISIC_0035754,0.872269841629837,1.225627526655416,1.1489863411293333
ISIC_0035755,0.8966732810901571,1.20370855418621,1.0497478553782573
ISIC_0035756,0.9222835010234705,1.0842151048102255,1.0469079212456722
ISIC_0035757,0.9473918823028701,1.0973583821250708,0.9927976975886084
ISIC_0035758,0.9815622547568582,1.1424099161199937,0.9419082371850181
ISIC_0035759,1.0419079339338884,1.050505014103117,0.937355085555203
ISIC_0035760,0.9233102359936487,1.0904471976865606,1.039814871711757
ISIC_0035761,0.9063196776942655,1.1531961578516803,1.0444103840475591
ISIC_0035762,0.9653750048129244,1.0591244438160465,0.9909456950877589
ISIC_0035763,0.886131593488628,1.1027679040840839,1.1757477683434923
ISIC_0035764,0.9444298971913013,1.1230901932993518,0.9853714692968455
ISIC_0035765,0.9177107287962498,1.072628954749099,1.0691945589027547
ISIC_0035766,0.9098791244686469,1.1017881451738176,1.0667469222695525
ISIC_0035767,0.968654692096485,1.0507169158652843,0.9924889569076415
ISIC_0035768,0.946725895813466,1.0500772608280744,1.0244127953026783
ISIC_0035769,0.9458217651823082,1.1015478036509174,0.9929384780417091
ISIC_0035770,0.9668255516178468,1.0840948423604002,0.9756211922857807
ISIC_0035771,0.9007605487776496,1.1188939010676981,1.0834595456952487
ISIC_0035772,0.9708302349229926,1.0521272537582502,0.9890308023589308
ISIC_0035773,0.9680506594602323,1.0251764463026525,1.0133533644328019
ISIC_0035774,0.9465476433462999,1.046962009568108,1.0274000827383394
ISIC_0035775,0.9166046060198915,1.0842178279819186,1.0617032931990866
ISIC_0035776,1.0045106967657789,1.0640065318925842,0.9526935627788929
ISIC_0035777,0.9805619401190124,1.0774805218016343,0.9653100798284573
ISIC_0035778,0.9556771901473715,1.0620016598670659,1.0016135135018762
ISIC_0035779,0.8655076507005272,1.2199083853030972,1.2105937999787193
ISIC_0035780,0.9536392591044208,1.1123956581949515,0.978011668679879
ISIC_0035781,0.9764152842316915,1.0591944981518904,0.9787063225094055
ISIC_0035782,0.9526944475057535,1.0440585125897117,1.0195189491610341
ISIC_0035783,0.9093565612075102,1.0894462950748425,1.0790646890456554
ISIC_0035784,0.9899663626882401,1.0270167747006294,0.9864287828908549
ISIC_0035785,0.954506781932723,1.1022513439421993,0.9812714959870928
ISIC_0035786,0.9628868893892809,1.1304557005294111,0.9614373814386131
ISIC_0035787,0.8871260114274947,1.187569793935301,1.0913260580854394
ISIC_0035788,0.9427543590087626,1.0902810127323153,1.0033164587889931
ISIC_0035789,0.9432829928031767,1.079288384270027,1.0089766740138533
ISIC_0035790,0.9481331465057133,1.1118990618157119,0.985094608077072
ISIC_0035791,0.9643736962552425,1.060466656283645,0.9913142205536465
ISIC_0035792,0.9504601913658907,1.1041987479295683,0.985460249605534
ISIC_0035793,0.8979189265600758,1.1503706732301089,1.0715682224370457
ISIC_0035794,0.9732191044764286,1.0753629829879188,0.9732786854242752
ISIC_0035795,0.9560602419677098,1.0804544292813325,0.990029031501279
ISIC_0035796,0.9207418314324973,1.1095039898891834,1.0330660087732593
ISIC_0035797,0.9481291533033332,1.0649778304642161,1.010720929761263
ISIC_0035798,0.9417966168714547,1.1068390724964252,0.9962016738402277
ISIC_0035799,0.9505005167880136,1.1026834515514132,0.9860963755268919
ISIC_0035800,0.9636617820246369,1.059900945894344,0.992538611703088
ISIC_0035801,0.9569608651622001,1.0838198162969883,0.98710774828793
ISIC_0035802,0.9726915658303269,1.0785188725177992,0.9722572472501271
ISIC_0035803,0.915180856906023,1.0784383055351223,1.071075022042741
ISIC_0035804,0.9905313904128703,1.0867370870792072,0.9530849947268969
ISIC_0035805,0.9766008718425943,1.0492120866331767,0.9845739825960452
ISIC_0035806,0.9689918146584375,1.0395439768131478,1.0000719191004424
ISIC_0035807,0.8594547692000815,1.2859772753918672,1.2237847992400885
ISIC_0035808,0.8945739265703906,1.203630616688233,1.0562982408091715
ISIC_0035809,0.9146573660858351,1.1137997508974125,1.04489439068489
ISIC_0035810,0.9459651631065948,1.0811182510227921,1.003685576045371
ISIC_0035811,0.9516504970358936,1.1140702268205647,0.97973630251588
ISIC_0035812,0.9718642719969977,1.0569643176115562,0.9848330889703394
ISIC_0035813,0.9238378912677175,1.1214841764251304,1.0198295402568802
ISIC_0035814,0.8726719115657485,1.1565046160173007,1.2104208743989597
ISIC_0035815,0.9048209742380114,1.1011035286580093,1.0839270611282037
ISIC_0035816,0.9566509758522107,1.0386417695420134,1.0179302716763083
ISIC_0035817,0.9362580774822139,1.1497987388167454,0.9868656059195504
ISIC_0035818,0.9242367076122773,1.075768230506882,1.0490092815491765
ISIC_0035819,0.9734714374223655,1.0618000159073877,0.9802536043077837
ISIC_0035820,0.9578070046141878,1.059782451698419,1.000169205953181
ISIC_0035821,0.938680934121246,1.091361158232995,1.0092297817603428
ISIC_0035822,0.9612169901416137,1.093392725028471,0.9774168872953519
ISIC_0035823,0.8974512063687239,1.1011632868846222,1.1133271894484438
ISIC_0035824,0.9681513427018371,1.0508754780315208,0.992981297673953
ISIC_0035825,0.9424259596531844,1.1011021302984425,0.9980790951217698
ISIC_0035826,0.8694323767234268,1.2466870023766499,1.1562628755995454
ISIC_0035827,0.9029653015903284,1.1058892564955485,1.0863406346026412
ISIC_0035828,0.9655563835730802,1.0421505126087924,1.0024600244203288
ISIC_0035829,0.9499898757133334,1.1163490207632607,0.9808685620191048
ISIC_0035830,0.9815121753036606,1.024589243833806,0.9971694408312551
ISIC_0035831,0.9267057790978064,1.0935062973921499,1.0302565018052396
ISIC_0035832,0.9405377703115174,1.0890591358286812,1.007518584710887
ISIC_0035833,0.9095406586070912,1.1677944695813214,1.0296055091993896
ISIC_0035834,0.9139606530858952,1.0881826975657525,1.065850915672876
ISIC_0035835,0.9066682193504392,1.1418593384598406,1.0494201940837682
ISIC_0035836,0.976782518352379,1.0509172544034875,0.9833011525263897
ISIC_0035837,0.8987163005128533,1.2384843122600557,1.0325759930804455
ISIC_0035838,0.9829181062665628,1.114142900373569,0.949084339929255
ISIC_0035839,0.9547121786622741,1.1268816176265104,0.9712785655853403
ISIC_0035840,0.9824557461482941,1.1204935353971404,0.9474304253968645
ISIC_0035841,0.9688596499288485,1.0476685815269224,0.9943241900859862
ISIC_0035842,0.9132297483797517,1.1104054505479448,1.0508504570362047
ISIC_0035843,0.9422049429610179,1.1001799116415574,0.9988768915370433
ISIC_0035844,0.9536774863400522,1.0897132175301145,0.9882352063708366
ISIC_0035845,0.9290550653921557,1.0688196087261665,1.0435869302757907
ISIC_0035846,0.9558123248085767,1.0912601462999902,0.984783690143608
ISIC_0035847,0.9013609197873071,1.2172086689567285,1.031992203666358
ISIC_0035848,0.9617832488699779,1.0247140536875985,1.0229201196559188
ISIC_0035849,0.9520799462539837,1.0873121996817523,0.9915562044303865
ISIC_0035850,0.9670370014156211,1.054930680372288,0.9916327104889789
ISIC_0035851,0.9649220502110369,1.0658312954775202,0.9874170827699951
ISIC_0035852,0.859538581550653,1.2933051989175,1.217816090107761
ISIC_0035853,0.9838050026695935,1.0561060031808993,0.9732903052336725
ISIC_0035854,0.9758161158316285,1.071516941134949,0.9726436626937335
ISIC_0035855,0.8936931547637763,1.1979477070741362,1.061532811201838
ISIC_0035856,0.945101946049307,1.147077887851479,0.9758762424609635
ISIC_0035857,0.9212728432652472,1.0791912105071468,1.0535112294537696
ISIC_0035858,0.9804253715162358,1.052436289195036,0.9786627432918359
ISIC_0035859,0.917307495901518,1.078707975442582,1.064612856037174
ISIC_0035860,0.9338860717144614,1.0662005147261673,1.0353493588626976
ISIC_0035861,0.9207016103325832,1.1373823870486908,1.0183927099167847
ISIC_0035862,0.9134361606134366,1.1345622401495206,1.0358379714095765
ISIC_0035863,0.9117696993914,1.0888552765850117,1.0718689896654492
ISIC_0035864,0.9347844553044763,1.0926783044399542,1.0151574420625888
ISIC_0035865,0.8849451080384768,1.1603859709117246,1.119395767526943
ISIC_0035866,0.9935387108691414,1.1163738125535616,0.9406276978203718
ISIC_0035867,0.9843451438574096,1.1120843030439094,0.9486484109291015
ISIC_0035868,0.946421288688691,1.0652437056635968,1.0132473589661626
ISIC_0035869,0.9639470896836678,1.0503078260401322,0.9985690686878191
ISIC_0035870,0.9659015806575733,1.0384716073029479,1.0048701456383062
ISIC_0035871,0.9406641411242066,1.0564388325439191,1.0300498257939783
ISIC_0035872,0.9031658255372601,1.1550708989902279,1.0522985279509267
ISIC_0035873,0.9648438746270744,1.0467776928678254,0.9999394184667434
ISIC_0035874,0.9858466941193296,1.0298983881034236,0.988367149062636
ISIC_0035875,0.934281097616496,1.1117668674736298,1.0056380645006462
ISIC_0035876,0.9311857039565015,1.131822691600613,1.0015995089916099
ISIC_0035877,0.9415378542137208,1.0911361779462092,1.0047363554759061
ISIC_0035878,0.9959748516136214,1.0230396234479604,0.9837571521658087
ISIC_0035879,0.9163310851994341,1.1246895487671777,1.0343241525801363
ISIC_0035880,0.9473031914564141,1.080574297681858,1.002003859581616
ISIC_0035881,0.9206485079896027,1.1558424360207404,1.0106566594457265
ISIC_0035882,0.866584651206117,1.3383540612658684,1.1362090620553609
ISIC_0035883,0.9088997891177942,1.1033672036314897,1.0684969668902178
ISIC_0035884,0.9410242643041932,1.0378295246868623,1.046891551593436
ISIC_0035885,0.9597942928640631,1.1153549075547315,0.969881821955399
ISIC_0035886,0.9943497244164714,1.0430066153310775,0.9716045234346589
ISIC_0035887,0.9366143414877554,1.05341793973411,1.0407461344227398
ISIC_0035888,0.9495669985824623,1.08039027798681,0.9988223959702875
ISIC_0035889,0.9200608098075653,1.0801146671803248,1.055865369993839
ISIC_0035890,0.8981966332588887,1.1031931555429975,1.1078828894963408
ISIC_0035891,0.9102003736457029,1.131795373276382,1.0455236577429956
ISIC_0035892,0.9235513673183903,1.0712809960679146,1.0545966506165658
ISIC_0035893,0.9753853487733627,1.072470605321591,0.9725825680668438
ISIC_0035894,0.8484694281081611,1.3724380229047728,1.3434784586396993
ISIC_0035895,0.9243420257053339,1.0631149533370596,1.060220089282077
ISIC_0035896,0.9808540906506844,1.0201061907329325,1.0017440561170365
ISIC_0035897,0.9729175773452287,1.1301639540247421,0.9522717264041567
ISIC_0035898,0.9846006998662823,1.0793741338175555,0.9609409146070531
ISIC_0035899,0.9263889049322582,1.1662924423999712,0.9966163322535037
ISIC_0035900,0.9516134174884904,1.0773321679576031,0.9977158848850526
ISIC_0035901,0.8965923813310805,1.1519292530996923,1.0752652376062866
ISIC_0035902,0.915756162148274,1.123563205403465,1.036311531690014
ISIC_0035903,0.9654360531786836,1.0687495789407206,0.9851396729204827
ISIC_0035904,0.9174818834463127,1.1221503643088508,1.033078371675604
ISIC_0035905,0.9652976827583664,1.081740598908821,0.978420102178521
ISIC_0035906,0.939000126439715,1.1065889654711478,1.0005744912164445
ISIC_0035907,0.9504707959601739,1.1032694115072843,0.9858675384484433
ISIC_0035908,0.9072780865502006,1.0868292014934167,1.0887723048491742
ISIC_0035909,0.9015126639445933,1.1157717968273597,1.0832449015993808
ISIC_0035910,0.8634448772222514,1.271516233165256,1.1911110268201783
ISIC_0035911,0.8869251911890508,1.1662619241242467,1.105363832188512
ISIC_0035912,0.9549486173991526,1.0972238426093186,0.983010896794452
ISIC_0035913,0.9388071194469899,1.1162500684550318,0.9963088669460574
ISIC_0035914,0.8728874607696704,1.2185374347436573,1.1493520672067887
ISIC_0035915,0.8554918627677605,1.388397422672678,1.2159276571387705
ISIC_0035916,0.9787849337813707,1.0429501105037318,0.9863892614869179
ISIC_0035917,0.9411169539624901,1.0659960533431987,1.0216808771661159
ISIC_0035918,0.9132151146929569,1.0986995545452038,1.0593875262931058
ISIC_0035919,0.8933740629324208,1.1565426923285187,1.0843476613745402
ISIC_0035920,0.9386009654487398,1.1157557772967701,0.9968460589532713
ISIC_0035921,0.9754345436498411,1.049707840291551,0.9854996920763204
ISIC_0035922,0.8752979931807524,1.1944242203057902,1.1501576899604706
ISIC_0035923,0.8722098294478426,1.2098053459680729,1.1603201482610954
ISIC_0035924,0.9278286257937708,1.069482891688994,1.0458238783349623
ISIC_0035925,0.986347628538836,1.0548446750728682,0.9716776123273878
ISIC_0035926,0.8838879325562897,1.2440858276464841,1.0791366146635466
ISIC_0035927,0.92169484808464,1.1228759308822527,1.0234782715051016
ISIC_0035928,0.9398879658738185,1.1766694295756561,0.973805281618531
ISIC_0035929,0.9281249221249079,1.1114021749533838,1.0167862441840447
ISIC_0035930,0.906673823576699,1.1081583416941898,1.0717288545439225
ISIC_0035931,0.862264322917068,1.2792367588786795,1.1977296597838798
ISIC_0035932,0.8877098447843339,1.1421171458975905,1.1202469734389933
ISIC_0035933,0.9204435889094812,1.1206448140998826,1.0273198353322353
ISIC_0035934,0.8897317968040406,1.1920467119867955,1.0784340609129233
ISIC_0035935,0.9404477315014567,1.0935950625787936,1.0050921511030226
ISIC_0035936,0.9231177636168104,1.041289685949764,1.0890240109389107
ISIC_0035937,0.9583508369581183,1.0693737036211899,0.9934000090682814
ISIC_0035938,0.901086999918387,1.1319005263950894,1.072683664244314
ISIC_0035939,0.9084103919566879,1.107863435571263,1.0664913124847557
ISIC_0035940,0.9115117643216578,1.0841392765624382,1.0770458740538247
ISIC_0035941,0.9550827383271687,1.0644619540801585,1.0008232988079484
ISIC_0035942,0.9108798693616207,1.0819257965144842,1.08126950251147
ISIC_0035943,0.9693261883861108,1.1180266695171523,0.9593865553844323
ISIC_0035944,0.9176016816987608,1.0679235185355933,1.074268162890337
ISIC_0035945,0.924974235539519,1.064543925216883,1.0572076752113468
ISIC_0035946,0.902466206485421,1.1661550785113652,1.0488001717393383
ISIC_0035947,0.9242198600557567,1.1097333485196368,1.0254444942431373
ISIC_0035948,0.9285171186662546,1.044464907184082,1.0692230757282226
ISIC_0035949,0.9354661549132813,1.1057743537921654,1.006692784932341
ISIC_0035950,0.8655825796046385,1.2620467807931879,1.177664980044889
ISIC_0035951,1.0165427159366487,1.0521332704526467,0.9504434106578565
ISIC_0035952,0.8780646711211947,1.1543912402930911,1.1671842450287022
ISIC_0035953,0.8931576146583319,1.1295903180718252,1.1051770628275022
ISIC_0035954,0.954213654590164,1.0824153011520175,0.9913522429008061
ISIC_0035955,0.9570965059370792,1.0548073815446957,1.0045733019764345
ISIC_0035956,0.910771292746034,1.1333719979528707,1.043138976081309
ISIC_0035957,0.9478068345646296,1.094145805658264,0.9938368163869185
ISIC_0035958,0.927995895716774,1.0597005694088726,1.0543122051965135
ISIC_0035959,0.945570193328829,1.0311297154608823,1.0447626826746297
ISIC_0035960,0.9274325949365994,1.0631222884593707,1.0524384253059862
ISIC_0035961,1.0526328703037209,1.0566168715482678,0.9299315844490886
ISIC_0035962,0.9213427116270468,1.0776143827739497,1.0546762406022892
ISIC_0035963,0.9510756942974038,1.1167547696483442,0.9793599931846425
ISIC_0035964,0.9812665340576021,1.0638653582080493,0.9714085612722092
ISIC_0035965,0.9313775929859918,1.1338502348910828,1.000428558759317
ISIC_0035966,0.9607567728538827,1.119258870526908,0.9674219449045426
ISIC_0035967,0.9123879714286475,1.0956108630142507,1.0642270887577874
ISIC_0035968,0.9548732471857878,1.0976512121949922,0.9829055377423206
ISIC_0035969,0.9371506848923883,1.0571256012836248,1.0363279547728308
ISIC_0035970,0.9179644664777865,1.1295779616431068,1.027993337104945
ISIC_0035971,0.9309176986861745,1.0887499670122318,1.0248381332537357
ISIC_0035972,0.9079467410029578,1.1651913860572631,1.0345956007160906
ISIC_0035973,0.9373827406799723,1.1005705617090416,1.0062551899195744
ISIC_0035974,0.9645838240169806,1.0789531063979323,0.980616937130515
ISIC_0035975,0.9386553739575921,1.0838877521330152,1.0137702628551446
ISIC_0035976,0.8957912491948733,1.1202501497198236,1.101886840167407
ISIC_0035977,0.9674546016033336,1.0563312012169936,0.9902384715812741
ISIC_0035978,0.9191094578149689,1.0657411335380242,1.072056203149227
ISIC_0035979,0.9307615023165381,1.0611744227693949,1.046420847379482
ISIC_0035980,0.9296037993990532,1.102300027532427,1.0190440512503822
ISIC_0035981,0.9257511911136304,1.1733210688551408,0.9953978944022991
ISIC_0035982,0.9767179797014418,1.0403544457311322,0.9904166808017631
ISIC_0035983,0.9397441373034477,1.0900258844192083,1.0082498860818399
ISIC_0035984,0.9584212247920283,1.0430876209143873,1.0115521589065377
ISIC_0035985,1.0378449011102169,1.0356001686649257,0.9466958648111721
ISIC_0035986,0.9305902637471063,1.070212428568818,1.039040102553657
ISIC_0035987,0.9578518991027979,1.109617693309489,0.9742509933267474
ISIC_0035988,0.93596073115462,1.1279218365106587,0.995592702186466
ISIC_0035989,0.970708827485699,1.048396926834515,0.9916430083411658
ISIC_0035990,0.9525052523716708,1.0691862813208808,1.0014131968817186
ISIC_0035991,0.9574612242586763,1.1042446377435327,0.9769152351111754
ISIC_0035992,0.9259440014004119,1.1378316880186126,1.0081454048761613
ISIC_0035993,1.0061887153919555,1.1176257241794887,0.9322655862673664
ISIC_0035994,0.9904825749419034,1.1209036276487672,0.941389560138133
ISIC_0035995,0.9673010387510347,1.112492310566375,0.963268338381558
ISIC_0035996,0.8814846944124897,1.2408762832422429,1.0905549909049783
ISIC_0035997,0.9335697684060054,1.0749110482113622,1.0292358901947063
ISIC_0035998,0.926056798549669,1.1038844470422216,1.0250963588887514
ISIC_0035999,0.8961708904458692,1.1517346980072447,1.0769005185963425
ISIC_0036000,0.9494714741870577,1.148613713283603,0.9701229379199725
ISIC_0036001,0.9781840613976126,1.0568328653143122,0.9782890701577738
ISIC_0036002,0.9018967953377097,1.1224136742884336,1.0767092523828878
ISIC_0036003,0.9302084852641543,1.0947771512311162,1.0223814482979745
ISIC_0036004,0.9621830680342712,1.0833631237038943,0.9811088233167294
ISIC_0036005,0.9133323223702684,1.17703664820914,1.017495108367003
ISIC_0036006,0.8830298026046656,1.1443550682815602,1.1443166060267145
ISIC_0036007,0.9009303589550758,1.1374405543023747,1.0695089338255581
ISIC_0036008,0.883525713546678,1.1889092294413415,1.106908598213102
